# Tier-1a onset-strip stress MD ensemble-mean trajectory. run_tag=tier1a_stress_onset_strip_n1_t0.5, n_final=1, t_strip_ps=0.5, N=50, ion_steps=3000.
# time_ps,mean_distance_A,mean_speed_I1_Aps,mean_speed_I2_Aps
2.900000000000000910e-01,9.664795556654611985e+00,2.233250238565950507e+00,2.233250238565950507e+00
3.000000000000000999e-01,9.710150366704793257e+00,2.301901815572719112e+00,2.301901815572719112e+00
3.100000000000001088e-01,9.756870348972311646e+00,2.369762336689000382e+00,2.369762336689000382e+00
3.200000000000001177e-01,9.804939519246925528e+00,2.436815933213419605e+00,2.436815933213419605e+00
3.300000000000001266e-01,9.854341585640602474e+00,2.503047699551889327e+00,2.503047699551889327e+00
3.400000000000001354e-01,9.905059967890096573e+00,2.568443696289611999e+00,2.568443696289611999e+00
3.500000000000001443e-01,9.957077816693630012e+00,2.632990950606460601e+00,2.632990950606460601e+00
3.600000000000001532e-01,1.001037803302966012e+01,2.696677454143825425e+00,2.696677454143825425e+00
3.700000000000001621e-01,1.006494328740776112e+01,2.759492158439476484e+00,2.759492158439476484e+00
3.800000000000001710e-01,1.012075603900442466e+01,2.821424968052690385e+00,2.821424968052690385e+00
3.900000000000001799e-01,1.017779855463869865e+01,2.882466731507518976e+00,2.882466731507518976e+00
4.000000000000001887e-01,1.023605292754546525e+01,2.942609230185398328e+00,2.942609230185398328e+00
4.100000000000001976e-01,1.029550109590663887e+01,3.001845165301548324e+00,3.001845165301548324e+00
4.200000000000002065e-01,1.035612486110339958e+01,3.060168143101506644e+00,3.060168143101506644e+00
4.300000000000002154e-01,1.041790590565518926e+01,3.117572658414340836e+00,3.117572658414340836e+00
4.400000000000002243e-01,1.048082581081411568e+01,3.174054076699717175e+00,3.174054076699717175e+00
4.500000000000002331e-01,1.054486607378591145e+01,3.229608614724355675e+00,3.229608614724355675e+00
4.600000000000002420e-01,1.061000812455148612e+01,3.284233320002091450e+00,3.284233320002091450e+00
4.700000000000002509e-01,1.067623334226567344e+01,3.337926049129416040e+00,3.337926049129416040e+00
4.800000000000002598e-01,1.074352307121239924e+01,3.390685445144931531e+00,3.390685445144931531e+00
4.900000000000002687e-01,1.081185863629805688e+01,3.442510914037954617e+00,3.442510914037954617e+00
5.000000000000002220e-01,1.088153362691153703e+01,3.524407571825213026e+00,3.524407571825213026e+00
5.100000000000002309e-01,1.095282919705506330e+01,3.604566767376255143e+00,3.604566767376255143e+00
5.200000000000002398e-01,1.102571042117852862e+01,3.682971626037003787e+00,3.682971626037003787e+00
5.300000000000002487e-01,1.110014206405808146e+01,3.759608021936637456e+00,3.759608021936637456e+00
5.400000000000002576e-01,1.117608863544620057e+01,3.834464544703159117e+00,3.834464544703159117e+00
5.500000000000002665e-01,1.125351444395763600e+01,3.907532456556761069e+00,3.907532456556761069e+00
5.600000000000002753e-01,1.133238365000495129e+01,3.978805640392262255e+00,3.978805640392262255e+00
5.700000000000002842e-01,1.141266031761006872e+01,4.048280539497829622e+00,4.048280539497829622e+00
5.800000000000002931e-01,1.149430846493142511e+01,4.115956089586756406e+00,4.115956089586756406e+00
5.900000000000003020e-01,1.157729211336027930e+01,4.181833643843303250e+00,4.181833643843303250e+00
6.000000000000003109e-01,1.166157533505361066e+01,4.245916891695267203e+00,4.245916891695267203e+00
6.100000000000003197e-01,1.174712229878560521e+01,4.308211772034616693e+00,4.308211772034616693e+00
6.200000000000003286e-01,1.183389731401400446e+01,4.368726381609586262e+00,4.368726381609586262e+00
6.300000000000003375e-01,1.192186487307212772e+01,4.427470879304426177e+00,4.427470879304426177e+00
6.400000000000003464e-01,1.201098969141148842e+01,4.484457387012223073e+00,4.484457387012223073e+00
6.500000000000003553e-01,1.210123674583387654e+01,4.539699887789216959e+00,4.539699887789216959e+00
6.600000000000003642e-01,1.219257131066535749e+01,4.593214121956727070e+00,4.593214121956727070e+00
6.700000000000003730e-01,1.228495899183766760e+01,4.645017481791503755e+00,4.645017481791503755e+00
6.800000000000003819e-01,1.237836575885497759e+01,4.695128905414755138e+00,4.695128905414755138e+00
6.900000000000003908e-01,1.247275797463589520e+01,4.743568770457224915e+00,4.743568770457224915e+00
7.000000000000003997e-01,1.256810242323174798e+01,4.790358788041375604e+00,4.790358788041375604e+00
7.100000000000004086e-01,1.266436633543258772e+01,4.835521897584796669e+00,4.835521897584796669e+00
7.200000000000004174e-01,1.276151741228208181e+01,4.879082162890473029e+00,4.879082162890473029e+00
7.300000000000004263e-01,1.285952384653142921e+01,4.921064669947218917e+00,4.921064669947218917e+00
7.400000000000004352e-01,1.295835434207023340e+01,4.961495426824254373e+00,4.961495426824254373e+00
7.500000000000004441e-01,1.305797813137990282e+01,5.000401266003850154e+00,5.000401266003850154e+00
7.600000000000004530e-01,1.315836499106124080e+01,5.037809749455172792e+00,5.037809749455172792e+00
7.700000000000004619e-01,1.325948525549393331e+01,5.073749076713191641e+00,5.073749076713191641e+00
7.800000000000004707e-01,1.336130982869008932e+01,5.108247996186843665e+00,5.108247996186843665e+00
7.900000000000004796e-01,1.346381019440855020e+01,5.141335719886174438e+00,5.141335719886174438e+00
8.000000000000004885e-01,1.356695842459975943e+01,5.173041841721512490e+00,5.173041841721512490e+00
8.100000000000004974e-01,1.367072718625390948e+01,5.203396259494102338e+00,5.203396259494102338e+00
8.200000000000005063e-01,1.377508974672714004e+01,5.232429100666661448e+00,5.232429100666661448e+00
8.300000000000005151e-01,1.388001997762182249e+01,5.260170651971815658e+00,5.260170651971815658e+00
8.400000000000005240e-01,1.398549235729820772e+01,5.286651292890710785e+00,5.286651292890710785e+00
8.500000000000005329e-01,1.409148197209477615e+01,5.311901433008457296e+00,5.311901433008457296e+00
8.600000000000005418e-01,1.419796451633471257e+01,5.335951453229721864e+00,5.335951453229721864e+00
8.700000000000005507e-01,1.430491629119533670e+01,5.358831650817153402e+00,5.358831650817153402e+00
8.800000000000005596e-01,1.441231420251635598e+01,5.380572188197677796e+00,5.380572188197677796e+00
8.900000000000005684e-01,1.452013575762162567e+01,5.401203045465331698e+00,5.401203045465331698e+00
9.000000000000005773e-01,1.462835906122742635e+01,5.420753976494238735e+00,5.420753976494238735e+00
9.100000000000005862e-01,1.473696281050852619e+01,5.439254468563891720e+00,5.439254468563891720e+00
9.200000000000005951e-01,1.484592628939110170e+01,5.456733705388089994e+00,5.456733705388089994e+00
9.300000000000006040e-01,1.495522936213953891e+01,5.473220533430079193e+00,5.473220533430079193e+00
9.400000000000006128e-01,1.506485246630136743e+01,5.488743431380185278e+00,5.488743431380185278e+00
9.500000000000006217e-01,1.517477660507251969e+01,5.503330482666013879e+00,5.503330482666013879e+00
9.600000000000006306e-01,1.528498333914201801e+01,5.517009350861343364e+00,5.517009350861343364e+00
9.700000000000006395e-01,1.539545477807278928e+01,5.529807257857336289e+00,5.529807257857336289e+00
9.800000000000006484e-01,1.550617357127242002e+01,5.541750964658076484e+00,5.541750964658076484e+00
9.900000000000006573e-01,1.561712289860495240e+01,5.552866754661380355e+00,5.552866754661380355e+00
1.000000000000000666e+00,1.572828646069202563e+01,5.563180419287025558e+00,5.563180419287025558e+00
1.010000000000000675e+00,1.583964846894888723e+01,5.572717245815047349e+00,5.572717245815047349e+00
1.020000000000000684e+00,1.595119363539821933e+01,5.581502007298870360e+00,5.581502007298870360e+00
1.030000000000000693e+00,1.606290716230180493e+01,5.589558954421177894e+00,5.589558954421177894e+00
1.040000000000000702e+00,1.617477473164764845e+01,5.596911809162854468e+00,5.596911809162854468e+00
1.050000000000000711e+00,1.628678249452761406e+01,5.603583760158880267e+00,5.603583760158880267e+00
1.060000000000000719e+00,1.639891706043788489e+01,5.609597459619917181e+00,5.609597459619917181e+00
1.070000000000000728e+00,1.651116548653262583e+01,5.614975021701496871e+00,5.614975021701496871e+00
1.080000000000000737e+00,1.662351526685845471e+01,5.619738022207839911e+00,5.619738022207839911e+00
1.090000000000000746e+00,1.673595432159540053e+01,5.623907499522150744e+00,5.623907499522150744e+00
1.100000000000000755e+00,1.684847098632787876e+01,5.627503956659254847e+00,5.627503956659254847e+00
1.110000000000000764e+00,1.696105400136704588e+01,5.630547364342172401e+00,5.630547364342172401e+00
1.120000000000000773e+00,1.707369250114411585e+01,5.633057165008890088e+00,5.633057165008890088e+00
1.130000000000000782e+00,1.718637600369228480e+01,5.635052277660158815e+00,5.635052277660158815e+00
1.140000000000000790e+00,1.729909440023339684e+01,5.636551103464548795e+00,5.636551103464548795e+00
1.150000000000000799e+00,1.741183794488347303e+01,5.637571532041256717e+00,5.637571532041256717e+00
1.160000000000000808e+00,1.752459724449004241e+01,5.638130948346338656e+00,5.638130948346338656e+00
1.170000000000000817e+00,1.763736324861265459e+01,5.638246240092386508e+00,5.638246240092386508e+00
1.180000000000000826e+00,1.775012723965649641e+01,5.637933805636241580e+00,5.637933805636241580e+00
1.190000000000000835e+00,1.786288082316791659e+01,5.637209562273811869e+00,5.637209562273811869e+00
1.200000000000000844e+00,1.797561591829939687e+01,5.636088954884853841e+00,5.636088954884853841e+00
1.210000000000000853e+00,1.808832474845045724e+01,5.634586964874948478e+00,5.634586964874948478e+00
1.220000000000000862e+00,1.820099983208993422e+01,5.632718119365718756e+00,5.632718119365718756e+00
1.230000000000000870e+00,1.831363397376414781e+01,5.630496500587903519e+00,5.630496500587903519e+00
1.240000000000000879e+00,1.842622025529453111e+01,5.627935755435554910e+00,5.627935755435554910e+00
1.250000000000000888e+00,1.853875202716769977e+01,5.625049105142820416e+00,5.625049105142820416e+00
1.260000000000000897e+00,1.865122290011989747e+01,5.621849355047995545e+00,5.621849355047995545e+00
1.270000000000000906e+00,1.876362673691728489e+01,5.618348904412662215e+00,5.618348904412662215e+00
1.280000000000000915e+00,1.887595764433299550e+01,5.614559756266385371e+00,5.614559756266385371e+00
1.290000000000000924e+00,1.898820996532097638e+01,5.610493527250209667e+00,5.610493527250209667e+00
1.300000000000000933e+00,1.910037827138655686e+01,5.606161457434583717e+00,5.606161457434583717e+00
1.310000000000000941e+00,1.921245735515288544e+01,5.601574420089755257e+00,5.601574420089755257e+00
1.320000000000000950e+00,1.932444222312211579e+01,5.596742931388891229e+00,5.596742931388891229e+00
1.330000000000000959e+00,1.943632808862983197e+01,5.591677160026542914e+00,5.591677160026542914e+00
1.340000000000000968e+00,1.954811036499082988e+01,5.586386936736208675e+00,5.586386936736208675e+00
1.350000000000000977e+00,1.965978465883419801e+01,5.580881763693058772e+00,5.580881763693058772e+00
1.360000000000000986e+00,1.977134676362501153e+01,5.575170823789773245e+00,5.575170823789773245e+00
1.370000000000000995e+00,1.988279265337040513e+01,5.569262989774387940e+00,5.569262989774387940e+00
1.380000000000001004e+00,1.999411847650675256e+01,5.563166833240964060e+00,5.563166833240964060e+00
1.390000000000001013e+00,2.010532054996518525e+01,5.556890633464579565e+00,5.556890633464579565e+00
1.400000000000001021e+00,2.021639535341221361e+01,5.550442386074196044e+00,5.550442386074196044e+00
1.410000000000001030e+00,2.032733952366208285e+01,5.543829811557605680e+00,5.543829811557605680e+00
1.420000000000001039e+00,2.043814984925750267e+01,5.537060363593065304e+00,5.537060363593065304e+00
1.430000000000001048e+00,2.054882326521532931e+01,5.530141237204695415e+00,5.530141237204695415e+00
1.440000000000001057e+00,2.065935684793339178e+01,5.523079376738053270e+00,5.523079376738053270e+00
1.450000000000001066e+00,2.076974781025521111e+01,5.515881483653471307e+00,5.515881483653471307e+00
1.460000000000001075e+00,2.087999349668862692e+01,5.508554024136572913e+00,5.508554024136572913e+00
1.470000000000001084e+00,2.099009137877477826e+01,5.501103236523944950e+00,5.501103236523944950e+00
1.480000000000001092e+00,2.110003905060381513e+01,5.493535138544494600e+00,5.493535138544494600e+00
1.490000000000001101e+00,2.120983422447361022e+01,5.485855534376636200e+00,5.485855534376636200e+00
1.500000000000001110e+00,2.131947472668767674e+01,5.478070021521249444e+00,5.478070021521249444e+00
1.510000000000001119e+00,2.142895849348882464e+01,5.470183997492499728e+00,5.470183997492499728e+00
1.520000000000001128e+00,2.153828356712470438e+01,5.462202666327636180e+00,5.462202666327636180e+00
1.530000000000001137e+00,2.164744809204186993e+01,5.454131044917132520e+00,5.454131044917132520e+00
1.540000000000001146e+00,2.175645031120462747e+01,5.445973969157962280e+00,5.445973969157962280e+00
1.550000000000001155e+00,2.186528856253513808e+01,5.437736099931958833e+00,5.437736099931958833e+00
1.560000000000001164e+00,2.197396127547142797e+01,5.429421928911998485e+00,5.429421928911998485e+00
1.570000000000001172e+00,2.208246696763985639e+01,5.421035784198769747e+00,5.421035784198769747e+00
1.580000000000001181e+00,2.219080424163853849e+01,5.412581835791012708e+00,5.412581835791012708e+00
1.590000000000001190e+00,2.229897178192859997e+01,5.404064100892159495e+00,5.404064100892159495e+00
1.600000000000001199e+00,2.240696835183000601e+01,5.395486449056894784e+00,5.395486449056894784e+00
1.610000000000001208e+00,2.251479279061864958e+01,5.386852607180913743e+00,5.386852607180913743e+00
1.620000000000001217e+00,2.262244401072177880e+01,5.378166164337004673e+00,5.378166164337004673e+00
1.630000000000001226e+00,2.272992099500858743e+01,5.369430576460955784e+00,5.369430576460955784e+00
1.640000000000001235e+00,2.283722279417305501e+01,5.360649170890900095e+00,5.360649170890900095e+00
1.650000000000001243e+00,2.294434852420618753e+01,5.351825150763576566e+00,5.351825150763576566e+00
1.660000000000001252e+00,2.305129736395473472e+01,5.342961599270799056e+00,5.342961599270799056e+00
1.670000000000001261e+00,2.315806855276364828e+01,5.334061483779916735e+00,5.334061483779916735e+00
1.680000000000001270e+00,2.326466138819976948e+01,5.325127659821848880e+00,5.325127659821848880e+00
1.690000000000001279e+00,2.337107522385372604e+01,5.316162874949988293e+00,5.316162874949988293e+00
1.700000000000001288e+00,2.347730946721799228e+01,5.307169772473333325e+00,5.307169772473333325e+00
1.710000000000001297e+00,2.358336357763823798e+01,5.298150895067835542e+00,5.298150895067835542e+00
1.720000000000001306e+00,2.368923706433581344e+01,5.289108688268775893e+00,5.289108688268775893e+00
1.730000000000001315e+00,2.379492948449880885e+01,5.280045503848002753e+00,5.280045503848002753e+00
1.740000000000001323e+00,2.390044044143961699e+01,5.270963603079167115e+00,5.270963603079167115e+00
1.750000000000001332e+00,2.400576958281673967e+01,5.261865159894039579e+00,5.261865159894039579e+00
1.760000000000001341e+00,2.411091659891857120e+01,5.252752263933497368e+00,5.252752263933497368e+00
1.770000000000001350e+00,2.421588122100716589e+01,5.243626923496412573e+00,5.243626923496412573e+00
1.780000000000001359e+00,2.432066321972019196e+01,5.234491068388908985e+00,5.234491068388908985e+00
1.790000000000001368e+00,2.442526240352855993e+01,5.225346552677544665e+00,5.225346552677544665e+00
1.800000000000001377e+00,2.452967861724849641e+01,5.216195157349692302e+00,5.216195157349692302e+00
1.810000000000001386e+00,2.463391174060578948e+01,5.207038592882992312e+00,5.207038592882992312e+00
1.820000000000001394e+00,2.473796168685048258e+01,5.197878501727704936e+00,5.197878501727704936e+00
1.830000000000001403e+00,2.484182840142049287e+01,5.188716460704620559e+00,5.188716460704620559e+00
1.840000000000001412e+00,2.494551186065224968e+01,5.179553983320544397e+00,5.179553983320544397e+00
1.850000000000001421e+00,2.504901207053694989e+01,5.170392522004679137e+00,5.170392522004679137e+00
1.860000000000001430e+00,2.515232906552070702e+01,5.161233470268353329e+00,5.161233470268353329e+00
1.870000000000001439e+00,2.525546290734715527e+01,5.152078164790270698e+00,5.152078164790270698e+00
1.880000000000001448e+00,2.535841368394100215e+01,5.142927887430121636e+00,5.142927887430121636e+00
1.890000000000001457e+00,2.546118150833130755e+01,5.133783867172711624e+00,5.133783867172711624e+00
1.900000000000001465e+00,2.556376651761274843e+01,5.124647282004839433e+00,5.124647282004839433e+00
1.910000000000001474e+00,2.566616887194392760e+01,5.115519260727395157e+00,5.115519260727395157e+00
1.920000000000001483e+00,2.576838875358130565e+01,5.106400884704691556e+00,5.106400884704691556e+00
1.930000000000001492e+00,2.587042636594734191e+01,5.097293189553050219e+00,5.097293189553050219e+00
1.940000000000001501e+00,2.597228193273201668e+01,5.088197166770792812e+00,5.088197166770792812e+00
1.950000000000001510e+00,2.607395569702625338e+01,5.079113765311912942e+00,5.079113765311912942e+00
1.960000000000001519e+00,2.617544792048634861e+01,5.070043893104710264e+00,5.070043893104710264e+00
1.970000000000001528e+00,2.627675888252814573e+01,5.060988418517667675e+00,5.060988418517667675e+00
1.980000000000001537e+00,2.637788887955017358e+01,5.051948171774418128e+00,5.051948171774418128e+00
1.990000000000001545e+00,2.647883822418436850e+01,5.042923946319192829e+00,5.042923946319192829e+00
2.000000000000001332e+00,2.657960724457382184e+01,5.033916500135052097e+00,5.033916500135052097e+00
2.010000000000001119e+00,2.668019628367635576e+01,5.024926557015970907e+00,5.024926557015970907e+00
2.020000000000000906e+00,2.678060569859306739e+01,5.015954807794219761e+00,5.015954807794219761e+00
2.030000000000000693e+00,2.688083585992101732e+01,5.007001911525411408e+00,5.007001911525411408e+00
2.040000000000000480e+00,2.698088715112922387e+01,4.998068496631952407e+00,4.998068496631952407e+00
2.050000000000000266e+00,2.708075996795712115e+01,4.989155162006573718e+00,4.989155162006573718e+00
2.060000000000000053e+00,2.718045471783459277e+01,4.980262478077319699e+00,4.980262478077319699e+00
2.069999999999999840e+00,2.727997181932316551e+01,4.971390987835364150e+00,4.971390987835364150e+00
2.079999999999999627e+00,2.737931170157713368e+01,4.962541207826988376e+00,4.962541207826988376e+00
2.089999999999999414e+00,2.747847480382437269e+01,4.953713629110559680e+00,4.953713629110559680e+00
2.099999999999999201e+00,2.757746157486582916e+01,4.944908718180649920e+00,4.944908718180649920e+00
2.109999999999998987e+00,2.767627247259324008e+01,4.936126917859279928e+00,4.936126917859279928e+00
2.119999999999998774e+00,2.777490796352436675e+01,4.927368648156287279e+00,4.927368648156287279e+00
2.129999999999998561e+00,2.787336852235502604e+01,4.918634307099846836e+00,4.918634307099846836e+00
2.139999999999998348e+00,2.797165463152772702e+01,4.909924271537466467e+00,4.909924271537466467e+00
2.149999999999998135e+00,2.806976678081555576e+01,4.901238897909306225e+00,4.901238897909306225e+00
2.159999999999997922e+00,2.816770546692177035e+01,4.892578522994557311e+00,4.892578522994557311e+00
2.169999999999997708e+00,2.826547119309373457e+01,4.883943464631550491e+00,4.883943464631550491e+00
2.179999999999997495e+00,2.836306446875110865e+01,4.875334022412675772e+00,4.875334022412675772e+00
2.189999999999997282e+00,2.846048580912776771e+01,4.866750478355347909e+00,4.866750478355347909e+00
2.199999999999997069e+00,2.855773573492666273e+01,4.858193097549237116e+00,4.858193097549237116e+00
2.209999999999996856e+00,2.865481477198771643e+01,4.849662128780834358e+00,4.849662128780834358e+00
2.219999999999996643e+00,2.875172345096774151e+01,4.841157805136575121e+00,4.841157805136575121e+00
2.229999999999996430e+00,2.884846230703233161e+01,4.832680344584713517e+00,4.832680344584713517e+00
2.239999999999996216e+00,2.894503187955915635e+01,4.824229950536817135e+00,4.824229950536817135e+00
2.249999999999996003e+00,2.904143271185228414e+01,4.815806812389739733e+00,4.815806812389739733e+00
2.259999999999995790e+00,2.913766535086714171e+01,4.807411106048689042e+00,4.807411106048689042e+00
2.269999999999995577e+00,2.923373034694581207e+01,4.799042994432122455e+00,4.799042994432122455e+00
2.279999999999995364e+00,2.932962825356218062e+01,4.790702627958927096e+00,4.790702627958927096e+00
2.289999999999995151e+00,2.942535962707663799e+01,4.782390145018636574e+00,4.782390145018636574e+00
2.299999999999994937e+00,2.952092502650017991e+01,4.774105672425347002e+00,4.774105672425347002e+00
2.309999999999994724e+00,2.961632501326720401e+01,4.765849325855649354e+00,4.765849325855649354e+00
2.319999999999994511e+00,2.971156015101709613e+01,4.757621210271461898e+00,4.757621210271461898e+00
2.329999999999994298e+00,2.980663100538399846e+01,4.749421420328157950e+00,4.749421420328157950e+00
2.339999999999994085e+00,2.990153814379468145e+01,4.741250040768266949e+00,4.741250040768266949e+00
2.349999999999993872e+00,2.999628213527411802e+01,4.733107146801595277e+00,4.733107146801595277e+00
2.359999999999993658e+00,3.009086355025847581e+01,4.724992804472186059e+00,4.724992804472186059e+00
2.369999999999993445e+00,3.018528296041546000e+01,4.716907071012363950e+00,4.716907071012363950e+00
2.379999999999993232e+00,3.027954093847150929e+01,4.708849995184528403e+00,4.708849995184528403e+00
2.389999999999993019e+00,3.037363805804561423e+01,4.700821617611037340e+00,4.700821617611037340e+00
2.399999999999992806e+00,3.046757489348988557e+01,4.692821971092548949e+00,4.692821971092548949e+00
2.409999999999992593e+00,3.056135201973611260e+01,4.684851080915429122e+00,4.684851080915429122e+00
2.419999999999992379e+00,3.065497001214851380e+01,4.676908965148324882e+00,4.676908965148324882e+00
2.429999999999992166e+00,3.074842944638225006e+01,4.668995634928405636e+00,4.668995634928405636e+00
2.439999999999991953e+00,3.084173089824760439e+01,4.661111094737762528e+00,4.661111094737762528e+00
2.449999999999991740e+00,3.093487494357956180e+01,4.653255342670137296e+00,4.653255342670137296e+00
2.459999999999991527e+00,3.102786215811263304e+01,4.645428370688287956e+00,4.645428370688287956e+00
2.469999999999991314e+00,3.112069311736076926e+01,4.637630164872475369e+00,4.637630164872475369e+00
2.479999999999991100e+00,3.121336839650209782e+01,4.629860705660316711e+00,4.629860705660316711e+00
2.489999999999990887e+00,3.130588857026841154e+01,4.622119968078153285e+00,4.622119968078153285e+00
2.499999999999990674e+00,3.139825421283920548e+01,4.614407921964554404e+00,4.614407921964554404e+00
2.509999999999990461e+00,3.149046589774013682e+01,4.606724532185911158e+00,4.606724532185911158e+00
2.519999999999990248e+00,3.158252419774563435e+01,4.599069758844470890e+00,4.599069758844470890e+00
2.529999999999990035e+00,3.167442968478561482e+01,4.591443557479305326e+00,4.591443557479305326e+00
2.539999999999989821e+00,3.176618292985629211e+01,4.583845879260112000e+00,4.583845879260112000e+00
2.549999999999989608e+00,3.185778450293453545e+01,4.576276671174277944e+00,4.576276671174277944e+00
2.559999999999989395e+00,3.194923497289618197e+01,4.568735876207462354e+00,4.568735876207462354e+00
2.569999999999989182e+00,3.204053490743763888e+01,4.561223433518009962e+00,4.561223433518009962e+00
2.579999999999988969e+00,3.213168487300114151e+01,4.553739278604798102e+00,4.553739278604798102e+00
2.589999999999988756e+00,3.222268543470315905e+01,4.546283343469534444e+00,4.546283343469534444e+00
2.599999999999988542e+00,3.231353715626598699e+01,4.538855556773688349e+00,4.538855556773688349e+00
2.609999999999988329e+00,3.240424059995257267e+01,4.531455843989469656e+00,4.531455843989469656e+00
2.619999999999988116e+00,3.249479632650414374e+01,4.524084127545740408e+00,4.524084127545740408e+00
2.629999999999987903e+00,3.258520489508072160e+01,4.516740326968673003e+00,4.516740326968673003e+00
2.639999999999987690e+00,3.267546686320453375e+01,4.509424359017511819e+00,4.509424359017511819e+00
2.649999999999987477e+00,3.276558278670594859e+01,4.502136137815728745e+00,4.502136137815728745e+00
2.659999999999987264e+00,3.285555321967201081e+01,4.494875574977426069e+00,4.494875574977426069e+00
2.669999999999987050e+00,3.294537871439757026e+01,4.487642579729282488e+00,4.487642579729282488e+00
2.679999999999986837e+00,3.303505982133868457e+01,4.480437059028218094e+00,4.480437059028218094e+00
2.689999999999986624e+00,3.312459708906828126e+01,4.473258917674994173e+00,4.473258917674994173e+00
2.699999999999986411e+00,3.321399106423431391e+01,4.466108058423776228e+00,4.466108058423776228e+00
2.709999999999986198e+00,3.330324229151976567e+01,4.458984382087707310e+00,4.458984382087707310e+00
2.719999999999985985e+00,3.339235131360493369e+01,4.451887787640923300e+00,4.451887787640923300e+00
2.729999999999985771e+00,3.348131867113159643e+01,4.444818172316908012e+00,4.444818172316908012e+00
2.739999999999985558e+00,3.357014490266918472e+01,4.437775431703210316e+00,4.437775431703210316e+00
2.749999999999985345e+00,3.365883054468281443e+01,4.430759459832948721e+00,4.430759459832948721e+00
2.759999999999985132e+00,3.374737613150302451e+01,4.423770149273101637e+00,4.423770149273101637e+00
2.769999999999984919e+00,3.383578219529736231e+01,4.416807391209522926e+00,4.416807391209522926e+00
2.779999999999984706e+00,3.392404926604361748e+01,4.409871075528903894e+00,4.409871075528903894e+00
2.789999999999984492e+00,3.401217787150458349e+01,4.402961090898005914e+00,4.402961090898005914e+00
2.799999999999984279e+00,3.410016853720443919e+01,4.396077324839833267e+00,4.396077324839833267e+00
2.809999999999984066e+00,3.418802178640666511e+01,4.389219663807108596e+00,4.389219663807108596e+00
2.819999999999983853e+00,3.427573814009330988e+01,4.382387993253281877e+00,4.382387993253281877e+00
2.829999999999983640e+00,3.436331811694572735e+01,4.375582197700778941e+00,4.375582197700778941e+00
2.839999999999983427e+00,3.445076223332662835e+01,4.368802160806803059e+00,4.368802160806803059e+00
2.849999999999983213e+00,3.453807100326333313e+01,4.362047765426872559e+00,4.362047765426872559e+00
