# Tier-1a onset-strip stress MD ensemble-mean trajectory. run_tag=tier1a_stress_onset_strip_n14_t0.5, n_final=14, t_strip_ps=0.5, N=50, ion_steps=3000.
# time_ps,mean_distance_A,mean_speed_I1_Aps,mean_speed_I2_Aps
2.900000000000000910e-01,9.664795556654611985e+00,2.233250238565950507e+00,2.233250238565950507e+00
3.000000000000000999e-01,9.710150366704793257e+00,2.301901815572719112e+00,2.301901815572719112e+00
3.100000000000001088e-01,9.756870348972311646e+00,2.369762336689000382e+00,2.369762336689000382e+00
3.200000000000001177e-01,9.804939519246925528e+00,2.436815933213419605e+00,2.436815933213419605e+00
3.300000000000001266e-01,9.854341585640602474e+00,2.503047699551889327e+00,2.503047699551889327e+00
3.400000000000001354e-01,9.905059967890096573e+00,2.568443696289611999e+00,2.568443696289611999e+00
3.500000000000001443e-01,9.957077816693630012e+00,2.632990950606460601e+00,2.632990950606460601e+00
3.600000000000001532e-01,1.001037803302966012e+01,2.696677454143825425e+00,2.696677454143825425e+00
3.700000000000001621e-01,1.006494328740776112e+01,2.759492158439476484e+00,2.759492158439476484e+00
3.800000000000001710e-01,1.012075603900442466e+01,2.821424968052690385e+00,2.821424968052690385e+00
3.900000000000001799e-01,1.017779855463869865e+01,2.882466731507518976e+00,2.882466731507518976e+00
4.000000000000001887e-01,1.023605292754546525e+01,2.942609230185398328e+00,2.942609230185398328e+00
4.100000000000001976e-01,1.029550109590663887e+01,3.001845165301548324e+00,3.001845165301548324e+00
4.200000000000002065e-01,1.035612486110339958e+01,3.060168143101506644e+00,3.060168143101506644e+00
4.300000000000002154e-01,1.041790590565518926e+01,3.117572658414340836e+00,3.117572658414340836e+00
4.400000000000002243e-01,1.048082581081411568e+01,3.174054076699717175e+00,3.174054076699717175e+00
4.500000000000002331e-01,1.054486607378591145e+01,3.229608614724355675e+00,3.229608614724355675e+00
4.600000000000002420e-01,1.061000812455148612e+01,3.284233320002091450e+00,3.284233320002091450e+00
4.700000000000002509e-01,1.067623334226567344e+01,3.337926049129416040e+00,3.337926049129416040e+00
4.800000000000002598e-01,1.074352307121239924e+01,3.390685445144931531e+00,3.390685445144931531e+00
4.900000000000002687e-01,1.081185863629805688e+01,3.442510914037954617e+00,3.442510914037954617e+00
5.000000000000002220e-01,1.088129964729217569e+01,3.501176128582374147e+00,3.501176128582374147e+00
5.100000000000002309e-01,1.095190277883256336e+01,3.558724068344101710e+00,3.558724068344101710e+00
5.200000000000002398e-01,1.102364566941211699e+01,3.615153446952930505e+00,3.615153446952930505e+00
5.300000000000002487e-01,1.109650594221047903e+01,3.670464002375267043e+00,3.670464002375267043e+00
5.400000000000002576e-01,1.117046122525279550e+01,3.724656464288309987e+00,3.724656464288309987e+00
5.500000000000002665e-01,1.124548917090433164e+01,3.777732520344800005e+00,3.777732520344800005e+00
5.600000000000002753e-01,1.132156747468052416e+01,3.829694781502924972e+00,3.829694781502924972e+00
5.700000000000002842e-01,1.139867389335551273e+01,3.880546746589074392e+00,3.880546746589074392e+00
5.800000000000002931e-01,1.147678626235547661e+01,3.930292766252974079e+00,3.930292766252974079e+00
5.900000000000003020e-01,1.155588251242621212e+01,3.978938006470053690e+00,3.978938006470053690e+00
6.000000000000003109e-01,1.163594068556738037e+01,4.026488411736537820e+00,4.026488411736537820e+00
6.100000000000003197e-01,1.171693895022867693e+01,4.072950668094301285e+00,4.072950668094301285e+00
6.200000000000003286e-01,1.179885561576602626e+01,4.118332166116978499e+00,4.118332166116978499e+00
6.300000000000003375e-01,1.188166914615796799e+01,4.162640963978453179e+00,4.162640963978453179e+00
6.400000000000003464e-01,1.196535817298541282e+01,4.205885750717279770e+00,4.205885750717279770e+00
6.500000000000003553e-01,1.204990150767953772e+01,4.248075809802900338e+00,4.248075809802900338e+00
6.600000000000003642e-01,1.213527815304492563e+01,4.289220983100967999e+00,4.289220983100967999e+00
6.700000000000003730e-01,1.222146731406688147e+01,4.329331635326596484e+00,4.329331635326596484e+00
6.800000000000003819e-01,1.230844840801352369e+01,4.368418619067451658e+00,4.368418619067451658e+00
6.900000000000003908e-01,1.239620107384473791e+01,4.406493240449902871e+00,4.406493240449902871e+00
7.000000000000003997e-01,1.248470518094161008e+01,4.443567225514837737e+00,4.443567225514837737e+00
7.100000000000004086e-01,1.257394083717118072e+01,4.479652687362115415e+00,4.479652687362115415e+00
7.200000000000004174e-01,1.266388839630225505e+01,4.514762094114702862e+00,4.514762094114702862e+00
7.300000000000004263e-01,1.275452846478931690e+01,4.548908237748786831e+00,4.548908237748786831e+00
7.400000000000004352e-01,1.284584190794220326e+01,4.582104203828215816e+00,4.582104203828215816e+00
7.500000000000004441e-01,1.293780985549991946e+01,4.614363342175968441e+00,4.614363342175968441e+00
7.600000000000004530e-01,1.303041370662764109e+01,4.645699238509177320e+00,4.645699238509177320e+00
7.700000000000004619e-01,1.312363513435643370e+01,4.676125687059931479e+00,4.676125687059931479e+00
7.800000000000004707e-01,1.321745608948555883e+01,4.705656664197928052e+00,4.705656664197928052e+00
7.900000000000004796e-01,1.331185880396743393e+01,4.734306303066065702e+00,4.734306303066065702e+00
8.000000000000004885e-01,1.340682579379577000e+01,4.762088869236723809e+00,4.762088869236723809e+00
8.100000000000004974e-01,1.350233986141711462e+01,4.789018737390934533e+00,4.789018737390934533e+00
8.200000000000005063e-01,1.359838409768639700e+01,4.815110369019999226e+00,4.815110369019999226e+00
8.300000000000005151e-01,1.369494188338687124e+01,4.840378291145316147e+00,4.840378291145316147e+00
8.400000000000005240e-01,1.379199689033465148e+01,4.864837076047855646e+00,4.864837076047855646e+00
8.500000000000005329e-01,1.388953308208800586e+01,4.888501321997358318e+00,4.888501321997358318e+00
8.600000000000005418e-01,1.398753471428126893e+01,4.911385634968207015e+00,4.911385634968207015e+00
8.700000000000005507e-01,1.408598633460287175e+01,4.933504611325762568e+00,4.933504611325762568e+00
8.800000000000005596e-01,1.418487278243687300e+01,4.954872821465339250e+00,4.954872821465339250e+00
8.900000000000005684e-01,1.428417918818662358e+01,4.975504794384611351e+00,4.975504794384611351e+00
9.000000000000005773e-01,1.438389097229921632e+01,4.995415003168227841e+00,4.995415003168227841e+00
9.100000000000005862e-01,1.448399384400863177e+01,5.014617851361416356e+00,5.014617851361416356e+00
9.200000000000005951e-01,1.458447379981516434e+01,5.033127660209036236e+00,5.033127660209036236e+00
9.300000000000006040e-01,1.468531712171808579e+01,5.050958656735163643e+00,5.050958656735163643e+00
9.400000000000006128e-01,1.478651037521827760e+01,5.068124962637278408e+00,5.068124962637278408e+00
9.500000000000006217e-01,1.488804040710667564e+01,5.084640583968710992e+00,5.084640583968710992e+00
9.600000000000006306e-01,1.498989434305410740e+01,5.100519401582349843e+00,5.100519401582349843e+00
9.700000000000006395e-01,1.509205958501744149e+01,5.115775162308564994e+00,5.115775162308564994e+00
9.800000000000006484e-01,1.519452380847647177e+01,5.130421470839641174e+00,5.130421470839641174e+00
9.900000000000006573e-01,1.529727495951545002e+01,5.144471782293152273e+00,5.144471782293152273e+00
1.000000000000000666e+00,1.540030125176230591e+01,5.157939395426701878e+00,5.157939395426701878e+00
1.010000000000000675e+00,1.550359116319876129e+01,5.170837446476692634e+00,5.170837446476692634e+00
1.020000000000000684e+00,1.560713343285301846e+01,5.183178903593849363e+00,5.183178903593849363e+00
1.030000000000000693e+00,1.571091705738709798e+01,5.194976561848309693e+00,5.194976561848309693e+00
1.040000000000000702e+00,1.581493128758972411e+01,5.206243038777996546e+00,5.206243038777996546e+00
1.050000000000000711e+00,1.591916562478544783e+01,5.216990770454072113e+00,5.216990770454072113e+00
1.060000000000000719e+00,1.602360981717004051e+01,5.227232008037724142e+00,5.227232008037724142e+00
1.070000000000000728e+00,1.612825385608177342e+01,5.236978814803185500e+00,5.236978814803185500e+00
1.080000000000000737e+00,1.623308797221760713e+01,5.246243063602675782e+00,5.246243063602675782e+00
1.090000000000000746e+00,1.633810263180296118e+01,5.255036434749239760e+00,5.255036434749239760e+00
1.100000000000000755e+00,1.644328853272312330e+01,5.263370414293996546e+00,5.263370414293996546e+00
1.110000000000000764e+00,1.654863660062396136e+01,5.271256292675762012e+00,5.271256292675762012e+00
1.120000000000000773e+00,1.665413798498920173e+01,5.278705163720781357e+00,5.278705163720781357e+00
1.130000000000000782e+00,1.675978405520097425e+01,5.285727923971644593e+00,5.285727923971644593e+00
1.140000000000000790e+00,1.686556639659022139e+01,5.292335272324858231e+00,5.292335272324858231e+00
1.150000000000000799e+00,1.697147680648262025e+01,5.298537709957511055e+00,5.298537709957511055e+00
1.160000000000000808e+00,1.707750729024586533e+01,5.304345540524021629e+00,5.304345540524021629e+00
1.170000000000000817e+00,1.718365005734341011e+01,5.309768870604698598e+00,5.309768870604698598e+00
1.180000000000000826e+00,1.728989751739959146e+01,5.314817610388904434e+00,5.314817610388904434e+00
1.190000000000000835e+00,1.739624227628057440e+01,5.319501474575688782e+00,5.319501474575688782e+00
1.200000000000000844e+00,1.750267713219541221e+01,5.323829983476291439e+00,5.323829983476291439e+00
1.210000000000000853e+00,1.760919507182101285e+01,5.327812464302923878e+00,5.327812464302923878e+00
1.220000000000000862e+00,1.771578926645458196e+01,5.331458052629129973e+00,5.331458052629129973e+00
1.230000000000000870e+00,1.782245306819698172e+01,5.334775694008421887e+00,5.334775694008421887e+00
1.240000000000000879e+00,1.792918000616986163e+01,5.337774145737037124e+00,5.337774145737037124e+00
1.250000000000000888e+00,1.803596378276933976e+01,5.340461978748729521e+00,5.340461978748729521e+00
1.260000000000000897e+00,1.814279826995888811e+01,5.342847579629702359e+00,5.342847579629702359e+00
1.270000000000000906e+00,1.824967750560359647e+01,5.344939152742131050e+00,5.344939152742131050e+00
1.280000000000000915e+00,1.835659568984781842e+01,5.346744722445591513e+00,5.346744722445591513e+00
1.290000000000000924e+00,1.846354718153830277e+01,5.348272135406181960e+00,5.348272135406181960e+00
1.300000000000000933e+00,1.857052649469410710e+01,5.349529062983743088e+00,5.349529062983743088e+00
1.310000000000000941e+00,1.867752829502511602e+01,5.350523003688297585e+00,5.350523003688297585e+00
1.320000000000000950e+00,1.878454739650020500e+01,5.351261285696890191e+00,5.351261285696890191e+00
1.330000000000000959e+00,1.889157875796635722e+01,5.351751069422809870e+00,5.351751069422809870e+00
1.340000000000000968e+00,1.899861747981951510e+01,5.351999350130020261e+00,5.351999350130020261e+00
1.350000000000000977e+00,1.910565880072824285e+01,5.352012960585466494e+00,5.352012960585466494e+00
1.360000000000000986e+00,1.921269809441065846e+01,5.351798573742348353e+00,5.351798573742348353e+00
1.370000000000000995e+00,1.931973086646526383e+01,5.351362705448519108e+00,5.351362705448519108e+00
1.380000000000001004e+00,1.942675275125628431e+01,5.350711717174253756e+00,5.350711717174253756e+00
1.390000000000001013e+00,1.953375950885352808e+01,5.349851818753666777e+00,5.349851818753666777e+00
1.400000000000001021e+00,1.964074702202731260e+01,5.348789071134860684e+00,5.348789071134860684e+00
1.410000000000001030e+00,1.974771129329831609e+01,5.347529389134225930e+00,5.347529389134225930e+00
1.420000000000001039e+00,1.985464844204265944e+01,5.346078544190431714e+00,5.346078544190431714e+00
1.430000000000001048e+00,1.996155470165187396e+01,5.344442167114068276e+00,5.344442167114068276e+00
1.440000000000001057e+00,2.006842641674788652e+01,5.342625750829268050e+00,5.342625750829268050e+00
1.450000000000001066e+00,2.017526004045268451e+01,5.340634653103893292e+00,5.340634653103893292e+00
1.460000000000001075e+00,2.028205213171249000e+01,5.338474099265016370e+00,5.338474099265016370e+00
1.470000000000001084e+00,2.038879935267594590e+01,5.336149184896791020e+00,5.336149184896791020e+00
1.480000000000001092e+00,2.049549846612623583e+01,5.333664878518323604e+00,5.333664878518323604e+00
1.490000000000001101e+00,2.060214633296638098e+01,5.331026024238619598e+00,5.331026024238619598e+00
1.500000000000001110e+00,2.070873990975747247e+01,5.328237344386706376e+00,5.328237344386706376e+00
1.510000000000001119e+00,2.081527624630923512e+01,5.325303442115281172e+00,5.325303442115281172e+00
1.520000000000001128e+00,2.092175248332227966e+01,5.322228803975224132e+00,5.322228803975224132e+00
1.530000000000001137e+00,2.102816585008175565e+01,5.319017802459970135e+00,5.319017802459970135e+00
1.540000000000001146e+00,2.113451366220127881e+01,5.315674698518261465e+00,5.315674698518261465e+00
1.550000000000001155e+00,2.124079331941709015e+01,5.312203644033570704e+00,5.312203644033570704e+00
1.560000000000001164e+00,2.134700230343119642e+01,5.308608684269534805e+00,5.308608684269534805e+00
1.570000000000001172e+00,2.145313817580328219e+01,5.304893760280187109e+00,5.304893760280187109e+00
1.580000000000001181e+00,2.155919857589031352e+01,5.301062711283901940e+00,5.301062711283901940e+00
1.590000000000001190e+00,2.166518121883326486e+01,5.297119277000798654e+00,5.297119277000798654e+00
1.600000000000001199e+00,2.177108389359034035e+01,5.293067099952546428e+00,5.293067099952546428e+00
1.610000000000001208e+00,2.187690446101573016e+01,5.288909727724051102e+00,5.288909727724051102e+00
1.620000000000001217e+00,2.198264085198310269e+01,5.284650615187003631e+00,5.284650615187003631e+00
1.630000000000001226e+00,2.208829106555340616e+01,5.280293126684563632e+00,5.280293126684563632e+00
1.640000000000001235e+00,2.219385316718583567e+01,5.275840538176954198e+00,5.275840538176954198e+00
1.650000000000001243e+00,2.229932528699124461e+01,5.271296039348137619e+00,5.271296039348137619e+00
1.660000000000001252e+00,2.240470561802755967e+01,5.266662735673003581e+00,5.266662735673003581e+00
1.670000000000001261e+00,2.250999241463583544e+01,5.261943650445504161e+00,5.261943650445504161e+00
1.680000000000001270e+00,2.261518399081665365e+01,5.257141726767546430e+00,5.257141726767546430e+00
1.690000000000001279e+00,2.272027871864592896e+01,5.252259829498586718e+00,5.252259829498586718e+00
1.700000000000001288e+00,2.282527502672920505e+01,5.247300747166452339e+00,5.247300747166452339e+00
1.710000000000001297e+00,2.293017139869383314e+01,5.242267193839297512e+00,5.242267193839297512e+00
1.720000000000001306e+00,2.303496637171823735e+01,5.237161810959156227e+00,5.237161810959156227e+00
1.730000000000001315e+00,2.313965853509744264e+01,5.231987169137120475e+00,5.231987169137120475e+00
1.740000000000001323e+00,2.324424652884403386e+01,5.226745769910590589e+00,5.226745769910590589e+00
1.750000000000001332e+00,2.334872904232404878e+01,5.221440047463181244e+00,5.221440047463181244e+00
1.760000000000001341e+00,2.345310481292678872e+01,5.216072370307317740e+00,5.216072370307317740e+00
1.770000000000001350e+00,2.355737262476793248e+01,5.210645042930115878e+00,5.210645042930115878e+00
1.780000000000001359e+00,2.366153130742516453e+01,5.205160307402998399e+00,5.205160307402998399e+00
1.790000000000001368e+00,2.376557973470580265e+01,5.199620344955405038e+00,5.199620344955405038e+00
1.800000000000001377e+00,2.386951682344522752e+01,5.194027277513177943e+00,5.194027277513177943e+00
1.810000000000001386e+00,2.397334153233613208e+01,5.188383169202126943e+00,5.188383169202126943e+00
1.820000000000001394e+00,2.407705286078711282e+01,5.182690027817221434e+00,5.182690027817221434e+00
1.830000000000001403e+00,2.418064984781057802e+01,5.176949806257916897e+00,5.176949806257916897e+00
1.840000000000001412e+00,2.428413157093889652e+01,5.171164403930219144e+00,5.171164403930219144e+00
1.850000000000001421e+00,2.438749714516830736e+01,5.165335668116083134e+00,5.165335668116083134e+00
1.860000000000001430e+00,2.449074572192984789e+01,5.159465395310588676e+00,5.159465395310588676e+00
1.870000000000001439e+00,2.459387648808678151e+01,5.153555332527389510e+00,5.153555332527389510e+00
1.880000000000001448e+00,2.469688866495774704e+01,5.147607178573268882e+00,5.147607178573268882e+00
1.890000000000001457e+00,2.479978150736512532e+01,5.141622585292082270e+00,5.141622585292082270e+00
1.900000000000001465e+00,2.490255430270801895e+01,5.135603158778763166e+00,5.135603158778763166e+00
1.910000000000001474e+00,2.500520637005914182e+01,5.129550460564135328e+00,5.129550460564135328e+00
1.920000000000001483e+00,2.510773705928514588e+01,5.123466008770825475e+00,5.123466008770825475e+00
1.930000000000001492e+00,2.521014575018986292e+01,5.117351279240837769e+00,5.117351279240837769e+00
1.940000000000001501e+00,2.531243185167966558e+01,5.111207706635707559e+00,5.111207706635707559e+00
1.950000000000001510e+00,2.541459480095070234e+01,5.105036685509408478e+00,5.105036685509408478e+00
1.960000000000001519e+00,2.551663406269723922e+01,5.098839571354855771e+00,5.098839571354855771e+00
1.970000000000001528e+00,2.561854912834069253e+01,5.092617681624353132e+00,5.092617681624353132e+00
1.980000000000001537e+00,2.572033951527884810e+01,5.086372296724636755e+00,5.086372296724636755e+00
1.990000000000001545e+00,2.582200476615467011e+01,5.080104660987143639e+00,5.080104660987143639e+00
2.000000000000001332e+00,2.592354444814430181e+01,5.073815983613821246e+00,5.073815983613821246e+00
2.010000000000001119e+00,2.602495815226380316e+01,5.067507439599229002e+00,5.067507439599229002e+00
2.020000000000000906e+00,2.612624549269394691e+01,5.061180170629380193e+00,5.061180170629380193e+00
2.030000000000000693e+00,2.622740610612293821e+01,5.054835285957882896e+00,5.054835285957882896e+00
2.040000000000000480e+00,2.632843965110631856e+01,5.048473863259694383e+00,5.048473863259694383e+00
2.050000000000000266e+00,2.642934580744372042e+01,5.042096949463404698e+00,5.042096949463404698e+00
2.060000000000000053e+00,2.653012427557215602e+01,5.035705561562174637e+00,5.035705561562174637e+00
2.069999999999999840e+00,2.663077477597522247e+01,5.029300687403924996e+00,5.029300687403924996e+00
2.079999999999999627e+00,2.673129704860795286e+01,5.022883286461372165e+00,5.022883286461372165e+00
2.089999999999999414e+00,2.683169085233681628e+01,5.016454290582254671e+00,5.016454290582254671e+00
2.099999999999999201e+00,2.693195596439458939e+01,5.010014604720345766e+00,5.010014604720345766e+00
2.109999999999998987e+00,2.703209217984968760e+01,5.003565107647625965e+00,5.003565107647625965e+00
2.119999999999998774e+00,2.713209931108942286e+01,4.997106652648025893e+00,4.997106652648025893e+00
2.129999999999998561e+00,2.723197718731708505e+01,4.990640068193277656e+00,4.990640068193277656e+00
2.139999999999998348e+00,2.733172565406229282e+01,4.984166158601254004e+00,4.984166158601254004e+00
2.149999999999998135e+00,2.743134457270440762e+01,4.977685704677340617e+00,4.977685704677340617e+00
2.159999999999997922e+00,2.753083382000848189e+01,4.971199464339011165e+00,4.971199464339011165e+00
2.169999999999997708e+00,2.763019328767372329e+01,4.964708173224324561e+00,4.964708173224324561e+00
2.179999999999997495e+00,2.772942288189378957e+01,4.958212545284541584e+00,4.958212545284541584e+00
2.189999999999997282e+00,2.782852252292886419e+01,4.951713273361157519e+00,4.951713273361157519e+00
2.199999999999997069e+00,2.792749214468916819e+01,4.945211029748123543e+00,4.945211029748123543e+00
2.209999999999996856e+00,2.802633169432943916e+01,4.938706466739297696e+00,4.938706466739297696e+00
2.219999999999996643e+00,2.812504113185429233e+01,4.932200217161485156e+00,4.932200217161485156e+00
2.229999999999996430e+00,2.822362042973422902e+01,4.925692894893650475e+00,4.925692894893650475e+00
2.239999999999996216e+00,2.832206957253155011e+01,4.919185095372617056e+00,4.919185095372617056e+00
2.249999999999996003e+00,2.842038855653667895e+01,4.912677396085384451e+00,4.912677396085384451e+00
2.259999999999995790e+00,2.851857738941381726e+01,4.906170357048559971e+00,4.906170357048559971e+00
2.269999999999995577e+00,2.861663608985634255e+01,4.899664521275295392e+00,4.899664521275295392e+00
2.279999999999995364e+00,2.871456468725125788e+01,4.893160415229840687e+00,4.893160415229840687e+00
2.289999999999995151e+00,2.881236322135267969e+01,4.886658549270265439e+00,4.886658549270265439e+00
2.299999999999994937e+00,2.891003174196404402e+01,4.880159418079561107e+00,4.880159418079561107e+00
2.309999999999994724e+00,2.900757030862883923e+01,4.873663501085397698e+00,4.873663501085397698e+00
2.319999999999994511e+00,2.910497899032959168e+01,4.867171262868762227e+00,4.867171262868762227e+00
2.329999999999994298e+00,2.920225786519492317e+01,4.860683153561905279e+00,4.860683153561905279e+00
2.339999999999994085e+00,2.929940702021455223e+01,4.854199609235865687e+00,4.854199609235865687e+00
2.349999999999993872e+00,2.939642655096176327e+01,4.847721052277734977e+00,4.847721052277734977e+00
2.359999999999993658e+00,2.949331656132343937e+01,4.841247891757953781e+00,4.841247891757953781e+00
2.369999999999993445e+00,2.959007716323739245e+01,4.834780523788092310e+00,4.834780523788092310e+00
2.379999999999993232e+00,2.968670847643663890e+01,4.828319331869036724e+00,4.828319331869036724e+00
2.389999999999993019e+00,2.978321062820061016e+01,4.821864687229990842e+00,4.821864687229990842e+00
2.399999999999992806e+00,2.987958375311298198e+01,4.815416949158734639e+00,4.815416949158734639e+00
2.409999999999992593e+00,2.997582799282619703e+01,4.808976465323097749e+00,4.808976465323097749e+00
2.419999999999992379e+00,3.007194349583211590e+01,4.802543572083847856e+00,4.802543572083847856e+00
2.429999999999992166e+00,3.016793041723897772e+01,4.796118594799445134e+00,4.796118594799445134e+00
2.439999999999991953e+00,3.026378891855435072e+01,4.789701848122756012e+00,4.789701848122756012e+00
2.449999999999991740e+00,3.035951916747386647e+01,4.783293636289922546e+00,4.783293636289922546e+00
2.459999999999991527e+00,3.045512133767577723e+01,4.776894253401661850e+00,4.776894253401661850e+00
2.469999999999991314e+00,3.055059560862101620e+01,4.770503983697081729e+00,4.770503983697081729e+00
2.479999999999991100e+00,3.064594216535855153e+01,4.764123101820356254e+00,4.764123101820356254e+00
2.489999999999990887e+00,3.074116119833620075e+01,4.757751873080324323e+00,4.757751873080324323e+00
2.499999999999990674e+00,3.083625290321644030e+01,4.751390553703265240e+00,4.751390553703265240e+00
2.509999999999990461e+00,3.093121748069716048e+01,4.745039391079058255e+00,4.745039391079058255e+00
2.519999999999990248e+00,3.102605513633746881e+01,4.738698624000748261e+00,4.738698624000748261e+00
2.529999999999990035e+00,3.112076608038799819e+01,4.732368482897957307e+00,4.732368482897957307e+00
2.539999999999989821e+00,3.121535052762596862e+01,4.726049190064049554e+00,4.726049190064049554e+00
2.549999999999989608e+00,3.130980869719468984e+01,4.719740959877288589e+00,4.719740959877288589e+00
2.559999999999989395e+00,3.140414081244742661e+01,4.713443999016264208e+00,4.713443999016264208e+00
2.569999999999989182e+00,3.149834710079549538e+01,4.707158506669613551e+00,4.707158506669613551e+00
2.579999999999988969e+00,3.159242779356049269e+01,4.700884674740216873e+00,4.700884674740216873e+00
2.589999999999988756e+00,3.168638312583069805e+01,4.694622688044005621e+00,4.694622688044005621e+00
2.599999999999988542e+00,3.178021333632115031e+01,4.688372724503622635e+00,4.688372724503622635e+00
2.609999999999988329e+00,3.187391866723775991e+01,4.682134955336874960e+00,4.682134955336874960e+00
2.619999999999988116e+00,3.196749936414499516e+01,4.675909545240333642e+00,4.675909545240333642e+00
2.629999999999987903e+00,3.206095567583733441e+01,4.669696652568191553e+00,4.669696652568191553e+00
2.639999999999987690e+00,3.215428785421408264e+01,4.663496429506028385e+00,4.663496429506028385e+00
2.649999999999987477e+00,3.224749615415782955e+01,4.657309022240331053e+00,4.657309022240331053e+00
2.659999999999987264e+00,3.234058083341593459e+01,4.651134571123737516e+00,4.651134571123737516e+00
2.669999999999987050e+00,3.243354215248567129e+01,4.644973210835608768e+00,4.644973210835608768e+00
2.679999999999986837e+00,3.252638037450222441e+01,4.638825070538524997e+00,4.638825070538524997e+00
2.689999999999986624e+00,3.261909576512992004e+01,4.632690274030651700e+00,4.632690274030651700e+00
2.699999999999986411e+00,3.271168859245638316e+01,4.626568939894107224e+00,4.626568939894107224e+00
2.709999999999986198e+00,3.280415912688972924e+01,4.620461181639468506e+00,4.620461181639468506e+00
2.719999999999985985e+00,3.289650764105852687e+01,4.614367107846453209e+00,4.614367107846453209e+00
2.729999999999985771e+00,3.298873440971459559e+01,4.608286822300942553e+00,4.608286822300942553e+00
2.739999999999985558e+00,3.308083970963838993e+01,4.602220424128439014e+00,4.602220424128439014e+00
2.749999999999985345e+00,3.317282381954716186e+01,4.596168007923983723e+00,4.596168007923983723e+00
2.759999999999985132e+00,3.326468702000563127e+01,4.590129663878678379e+00,4.590129663878678379e+00
2.769999999999984919e+00,3.335642959333911506e+01,4.584105477902916448e+00,4.584105477902916448e+00
2.779999999999984706e+00,3.344805182354911466e+01,4.578095531746397384e+00,4.578095531746397384e+00
2.789999999999984492e+00,3.353955399623135492e+01,4.572099903114948738e+00,4.572099903114948738e+00
2.799999999999984279e+00,3.363093639849591199e+01,4.566118665784401287e+00,4.566118665784401287e+00
2.809999999999984066e+00,3.372219931888986366e+01,4.560151889711343998e+00,4.560151889711343998e+00
2.819999999999983853e+00,3.381334304732194340e+01,4.554199641141099875e+00,4.554199641141099875e+00
2.829999999999983640e+00,3.390436787498936866e+01,4.548261982712839213e+00,4.548261982712839213e+00
2.839999999999983427e+00,3.399527409430672265e+01,4.542338973561941273e+00,4.542338973561941273e+00
2.849999999999983213e+00,3.408606199883693222e+01,4.536430669419718953e+00,4.536430669419718953e+00
